일시,대여량,반납량,기온,강수량,풍속,습도,적설,토일,공휴일,month,day,hour,코로나확진자수,승차,하차
2020-07-03 00:00:00,0.0,4.0,23.1,0.0,1.2,82,0.0,0,0,7,3,0,7.0,66,119
2020-07-03 01:00:00,0.0,0.0,22.9,0.0,0.6,82,0.0,0,0,7,3,1,7.0,0,0
2020-07-03 02:00:00,1.0,1.0,22.5,0.0,0.4,84,0.0,0,0,7,3,2,7.0,0,0
2020-07-03 03:00:00,2.0,1.0,22.0,0.0,1.4,86,0.0,0,0,7,3,3,7.0,0,0
2020-07-03 04:00:00,0.0,1.0,21.9,0.0,1.7,86,0.0,0,0,7,3,4,7.0,148,3
2020-07-03 05:00:00,2.0,1.0,21.8,0.0,2.1,86,0.0,0,0,7,3,5,7.0,11587,13110
2020-07-03 06:00:00,2.0,2.0,21.7,0.0,1.4,86,0.0,0,0,7,3,6,7.0,20828,60838
2020-07-03 07:00:00,2.0,3.0,22.5,0.0,2.1,85,0.0,0,0,7,3,7,7.0,40211,169238
2020-07-03 08:00:00,4.0,4.0,24.1,0.0,2.4,77,0.0,0,0,7,3,8,7.0,64543,362109
2020-07-03 09:00:00,5.0,5.0,25.9,0.0,1.7,69,0.0,0,0,7,3,9,7.0,51776,369365
2020-07-03 10:00:00,3.0,2.0,27.5,0.0,2.8,60,0.0,0,0,7,3,10,7.0,49362,166378
2020-07-03 11:00:00,4.0,4.0,28.7,0.0,2.9,56,0.0,0,0,7,3,11,7.0,69728,126888
2020-07-03 12:00:00,5.0,5.0,29.5,0.0,3.9,53,0.0,0,0,7,3,12,7.0,90487,124776
2020-07-03 13:00:00,8.0,2.0,30.1,0.0,3.4,47,0.0,0,0,7,3,13,7.0,115778,149156
2020-07-03 14:00:00,8.0,11.0,30.4,0.0,2.9,44,0.0,0,0,7,3,14,7.0,120624,124756
2020-07-03 15:00:00,5.0,7.0,30.3,0.0,3.4,37,0.0,0,0,7,3,15,7.0,149432,116880
2020-07-03 16:00:00,7.0,3.0,30.1,0.0,4.3,40,0.0,0,0,7,3,16,7.0,171492,118460
2020-07-03 17:00:00,20.0,16.0,29.1,0.0,4.8,42,0.0,0,0,7,3,17,7.0,258243,153591
2020-07-03 18:00:00,10.0,14.0,27.6,0.0,4.0,43,0.0,0,0,7,3,18,7.0,391365,223150
2020-07-03 19:00:00,6.0,7.0,26.6,0.0,3.0,46,0.0,0,0,7,3,19,7.0,237985,143439
2020-07-03 20:00:00,4.0,8.0,25.6,0.0,3.3,47,0.0,0,0,7,3,20,7.0,182879,63039
2020-07-03 21:00:00,1.0,2.0,25.0,0.0,1.8,51,0.0,0,0,7,3,21,7.0,219395,46985
2020-07-03 22:00:00,3.0,1.0,24.4,0.0,2.8,56,0.0,0,0,7,3,22,7.0,231414,38417
2020-07-03 23:00:00,0.0,2.0,22.5,0.0,3.0,75,0.0,0,0,7,3,23,7.0,81675,27708
2020-07-04 00:00:00,1.0,1.0,21.6,0.1,2.8,83,0.0,1,0,7,4,0,16.0,66,119
2020-07-04 01:00:00,2.0,2.0,20.8,0.8,2.2,85,0.0,1,0,7,4,1,16.0,0,0
2020-07-04 02:00:00,1.0,1.0,20.7,0.6,0.8,87,0.0,1,0,7,4,2,16.0,0,0
2020-07-04 03:00:00,1.0,0.0,20.6,0.2,1.4,89,0.0,1,0,7,4,3,16.0,0,0
2020-07-04 04:00:00,0.0,1.0,20.5,0.0,2.1,91,0.0,1,0,7,4,4,16.0,148,3
2020-07-04 05:00:00,0.0,0.0,20.6,0.0,0.6,90,0.0,1,0,7,4,5,16.0,11587,13110
2020-07-04 06:00:00,1.0,0.0,20.4,0.0,1.4,91,0.0,1,0,7,4,6,16.0,20828,60838
2020-07-04 07:00:00,2.0,1.0,20.8,0.0,1.1,91,0.0,1,0,7,4,7,16.0,40211,169238
2020-07-04 08:00:00,2.0,2.0,22.0,0.0,2.1,79,0.0,1,0,7,4,8,16.0,64543,362109
2020-07-04 09:00:00,2.0,3.0,23.9,0.0,2.1,64,0.0,1,0,7,4,9,16.0,51776,369365
2020-07-04 10:00:00,3.0,3.0,25.0,0.0,1.8,50,0.0,1,0,7,4,10,16.0,49362,166378
2020-07-04 11:00:00,3.0,2.0,26.0,0.0,2.5,47,0.0,1,0,7,4,11,16.0,69728,126888
2020-07-04 12:00:00,7.0,6.0,27.2,0.0,1.6,45,0.0,1,0,7,4,12,16.0,90487,124776
2020-07-04 13:00:00,6.0,5.0,28.0,0.0,2.0,43,0.0,1,0,7,4,13,16.0,115778,149156
2020-07-04 14:00:00,1.0,3.0,28.7,0.0,1.9,42,0.0,1,0,7,4,14,16.0,120624,124756
2020-07-04 15:00:00,14.0,13.0,29.1,0.0,2.5,40,0.0,1,0,7,4,15,16.0,149432,116880
2020-07-04 16:00:00,5.0,4.0,27.8,0.0,3.7,55,0.0,1,0,7,4,16,16.0,171492,118460
2020-07-04 17:00:00,5.0,6.0,27.2,0.0,4.2,57,0.0,1,0,7,4,17,16.0,258243,153591
2020-07-04 18:00:00,4.0,4.0,26.8,0.0,3.0,56,0.0,1,0,7,4,18,16.0,391365,223150
2020-07-04 19:00:00,8.0,6.0,25.7,0.0,2.9,56,0.0,1,0,7,4,19,16.0,237985,143439
2020-07-04 20:00:00,9.0,10.0,24.0,0.0,3.3,63,0.0,1,0,7,4,20,16.0,182879,63039
2020-07-04 21:00:00,10.0,7.0,23.3,0.0,2.5,59,0.0,1,0,7,4,21,16.0,219395,46985
2020-07-04 22:00:00,6.0,8.0,22.9,0.0,1.7,64,0.0,1,0,7,4,22,16.0,231414,38417
2020-07-04 23:00:00,4.0,4.0,22.6,0.0,1.9,65,0.0,1,0,7,4,23,16.0,81675,27708
2020-07-05 00:00:00,4.0,5.0,22.3,0.0,1.6,67,0.0,1,0,7,5,0,3.0,66,119
2020-07-05 01:00:00,2.0,3.0,21.8,0.0,2.1,72,0.0,1,0,7,5,1,3.0,0,0
2020-07-05 02:00:00,1.0,4.0,21.2,0.0,1.7,76,0.0,1,0,7,5,2,3.0,0,0
2020-07-05 03:00:00,2.0,1.0,20.7,0.0,2.6,82,0.0,1,0,7,5,3,3.0,0,0
2020-07-05 04:00:00,2.0,3.0,20.3,0.0,1.0,82,0.0,1,0,7,5,4,3.0,148,3
2020-07-05 05:00:00,0.0,0.0,20.0,0.0,0.8,85,0.0,1,0,7,5,5,3.0,11587,13110
2020-07-05 06:00:00,0.0,0.0,20.0,0.0,1.6,87,0.0,1,0,7,5,6,3.0,20828,60838
2020-07-05 07:00:00,1.0,0.0,20.4,0.0,1.9,85,0.0,1,0,7,5,7,3.0,40211,169238
2020-07-05 08:00:00,1.0,2.0,21.1,0.0,0.9,80,0.0,1,0,7,5,8,3.0,64543,362109
2020-07-05 09:00:00,1.0,0.0,22.8,0.0,1.9,74,0.0,1,0,7,5,9,3.0,51776,369365
2020-07-05 10:00:00,4.0,2.0,24.1,0.0,2.2,68,0.0,1,0,7,5,10,3.0,49362,166378
2020-07-05 11:00:00,3.0,4.0,24.9,0.0,1.4,64,0.0,1,0,7,5,11,3.0,69728,126888
2020-07-05 12:00:00,5.0,4.0,26.1,0.0,2.1,60,0.0,1,0,7,5,12,3.0,90487,124776
2020-07-05 13:00:00,8.0,7.0,27.3,0.0,2.4,54,0.0,1,0,7,5,13,3.0,115778,149156
2020-07-05 14:00:00,9.0,5.0,26.8,0.0,2.6,54,0.0,1,0,7,5,14,3.0,120624,124756
2020-07-05 15:00:00,8.0,11.0,27.0,0.0,2.5,54,0.0,1,0,7,5,15,3.0,149432,116880
2020-07-05 16:00:00,11.0,9.0,27.0,0.0,2.5,57,0.0,1,0,7,5,16,3.0,171492,118460
2020-07-05 17:00:00,5.0,9.0,26.8,0.0,1.6,56,0.0,1,0,7,5,17,3.0,258243,153591
2020-07-05 18:00:00,9.0,7.0,26.8,0.0,2.7,58,0.0,1,0,7,5,18,3.0,391365,223150
2020-07-05 19:00:00,6.0,7.0,26.2,0.0,2.5,58,0.0,1,0,7,5,19,3.0,237985,143439
2020-07-05 20:00:00,8.0,6.0,24.7,0.0,1.9,61,0.0,1,0,7,5,20,3.0,182879,63039
2020-07-05 21:00:00,6.0,6.0,23.8,0.0,2.7,64,0.0,1,0,7,5,21,3.0,219395,46985
2020-07-05 22:00:00,1.0,5.0,23.2,0.0,2.4,66,0.0,1,0,7,5,22,3.0,231414,38417
2020-07-05 23:00:00,1.0,3.0,23.1,0.0,1.6,68,0.0,1,0,7,5,23,3.0,81675,27708
2020-07-06 00:00:00,1.0,1.0,23.0,0.0,1.2,70,0.0,0,0,7,6,0,3.0,66,119
2020-07-06 01:00:00,2.0,2.0,22.8,0.0,1.7,72,0.0,0,0,7,6,1,3.0,0,0
2020-07-06 02:00:00,1.0,0.0,22.7,0.0,2.1,72,0.0,0,0,7,6,2,3.0,0,0
2020-07-06 03:00:00,2.0,2.0,22.6,0.0,1.1,72,0.0,0,0,7,6,3,3.0,0,0
2020-07-06 04:00:00,0.0,1.0,22.4,0.0,1.1,73,0.0,0,0,7,6,4,3.0,148,3
2020-07-06 05:00:00,1.0,1.0,22.0,0.0,0.3,74,0.0,0,0,7,6,5,3.0,11587,13110
2020-07-06 06:00:00,1.0,1.0,21.8,0.0,1.0,75,0.0,0,0,7,6,6,3.0,20828,60838
2020-07-06 07:00:00,2.0,2.0,22.2,0.0,1.0,75,0.0,0,0,7,6,7,3.0,40211,169238
2020-07-06 08:00:00,4.0,4.0,23.6,0.0,2.4,73,0.0,0,0,7,6,8,3.0,64543,362109
2020-07-06 09:00:00,3.0,2.0,25.3,0.0,2.1,68,0.0,0,0,7,6,9,3.0,51776,369365
2020-07-06 10:00:00,5.0,3.0,25.8,0.0,1.2,67,0.0,0,0,7,6,10,3.0,49362,166378
2020-07-06 11:00:00,8.0,6.0,27.6,0.0,2.2,59,0.0,0,0,7,6,11,3.0,69728,126888
2020-07-06 12:00:00,5.0,6.0,27.7,0.0,2.5,58,0.0,0,0,7,6,12,3.0,90487,124776
2020-07-06 13:00:00,9.0,11.0,28.6,0.0,1.7,57,0.0,0,0,7,6,13,3.0,115778,149156
2020-07-06 14:00:00,8.0,6.0,29.7,0.0,1.7,51,0.0,0,0,7,6,14,3.0,120624,124756
2020-07-06 15:00:00,5.0,6.0,29.8,0.0,1.7,51,0.0,0,0,7,6,15,3.0,149432,116880
2020-07-06 16:00:00,8.0,8.0,30.8,0.0,2.7,51,0.0,0,0,7,6,16,3.0,171492,118460
2020-07-06 17:00:00,23.0,10.0,28.9,0.0,4.1,59,0.0,0,0,7,6,17,3.0,258243,153591
2020-07-06 18:00:00,25.0,29.0,27.9,0.0,2.7,65,0.0,0,0,7,6,18,3.0,391365,223150
2020-07-06 19:00:00,8.0,16.0,27.1,0.0,3.3,67,0.0,0,0,7,6,19,3.0,237985,143439
2020-07-06 20:00:00,7.0,6.0,26.0,0.0,3.2,69,0.0,0,0,7,6,20,3.0,182879,63039
2020-07-06 21:00:00,4.0,7.0,25.3,0.0,2.6,69,0.0,0,0,7,6,21,3.0,219395,46985
2020-07-06 22:00:00,6.0,4.0,25.0,0.0,2.4,71,0.0,0,0,7,6,22,3.0,231414,38417
2020-07-06 23:00:00,3.0,7.0,24.8,0.0,2.7,70,0.0,0,0,7,6,23,3.0,81675,27708
2020-07-07 00:00:00,3.0,2.0,24.0,0.0,1.9,75,0.0,0,0,7,7,0,11.0,66,119
2020-07-07 01:00:00,2.0,2.0,23.6,0.0,2.4,77,0.0,0,0,7,7,1,11.0,0,0
2020-07-07 02:00:00,3.0,3.0,23.1,0.0,1.5,77,0.0,0,0,7,7,2,11.0,0,0
2020-07-07 03:00:00,1.0,1.0,23.1,0.0,2.9,79,0.0,0,0,7,7,3,11.0,0,0
2020-07-07 04:00:00,2.0,1.0,22.6,0.0,2.3,80,0.0,0,0,7,7,4,11.0,148,3
2020-07-07 05:00:00,1.0,2.0,22.4,0.0,2.1,80,0.0,0,0,7,7,5,11.0,11587,13110
2020-07-07 06:00:00,0.0,1.0,22.3,0.0,1.9,82,0.0,0,0,7,7,6,11.0,20828,60838
2020-07-07 07:00:00,3.0,0.0,22.2,0.0,2.5,84,0.0,0,0,7,7,7,11.0,40211,169238
2020-07-07 08:00:00,2.0,5.0,22.4,0.0,2.0,82,0.0,0,0,7,7,8,11.0,64543,362109
2020-07-07 09:00:00,6.0,3.0,23.2,0.0,2.1,78,0.0,0,0,7,7,9,11.0,51776,369365
2020-07-07 10:00:00,4.0,7.0,24.7,0.0,2.5,71,0.0,0,0,7,7,10,11.0,49362,166378
2020-07-07 11:00:00,2.0,1.0,24.3,0.0,2.4,70,0.0,0,0,7,7,11,11.0,69728,126888
2020-07-07 12:00:00,3.0,2.0,24.2,0.0,2.4,74,0.0,0,0,7,7,12,11.0,90487,124776
2020-07-07 13:00:00,2.0,2.0,24.0,0.0,2.9,74,0.0,0,0,7,7,13,11.0,115778,149156
2020-07-07 14:00:00,5.0,5.0,25.5,0.0,3.0,69,0.0,0,0,7,7,14,11.0,120624,124756
2020-07-07 15:00:00,9.0,4.0,26.9,0.0,2.9,65,0.0,0,0,7,7,15,11.0,149432,116880
2020-07-07 16:00:00,5.0,9.0,27.4,0.0,3.2,63,0.0,0,0,7,7,16,11.0,171492,118460
2020-07-07 17:00:00,18.0,10.0,28.0,0.0,3.1,61,0.0,0,0,7,7,17,11.0,258243,153591
2020-07-07 18:00:00,15.0,17.0,27.1,0.0,2.4,66,0.0,0,0,7,7,18,11.0,391365,223150
2020-07-07 19:00:00,5.0,8.0,26.3,0.0,3.2,69,0.0,0,0,7,7,19,11.0,237985,143439
2020-07-07 20:00:00,7.0,9.0,24.9,0.0,2.9,74,0.0,0,0,7,7,20,11.0,182879,63039
2020-07-07 21:00:00,3.0,5.0,23.9,0.0,2.1,78,0.0,0,0,7,7,21,11.0,219395,46985
2020-07-07 22:00:00,4.0,3.0,23.0,0.0,2.2,79,0.0,0,0,7,7,22,11.0,231414,38417
2020-07-07 23:00:00,5.0,6.0,22.4,0.0,2.1,81,0.0,0,0,7,7,23,11.0,81675,27708
2020-07-08 00:00:00,1.0,3.0,22.4,0.0,3.3,82,0.0,0,0,7,8,0,7.0,66,119
2020-07-08 01:00:00,1.0,0.0,22.2,0.0,0.5,82,0.0,0,0,7,8,1,7.0,0,0
2020-07-08 02:00:00,3.0,2.0,22.1,0.0,1.5,85,0.0,0,0,7,8,2,7.0,0,0
2020-07-08 03:00:00,1.0,2.0,21.8,0.0,1.7,87,0.0,0,0,7,8,3,7.0,0,0
2020-07-08 04:00:00,1.0,2.0,21.7,0.0,2.1,89,0.0,0,0,7,8,4,7.0,148,3
2020-07-08 05:00:00,3.0,2.0,21.4,0.0,2.2,89,0.0,0,0,7,8,5,7.0,11587,13110
2020-07-08 06:00:00,0.0,1.0,21.3,0.0,0.5,90,0.0,0,0,7,8,6,7.0,20828,60838
2020-07-08 07:00:00,4.0,2.0,21.8,0.0,0.6,89,0.0,0,0,7,8,7,7.0,40211,169238
2020-07-08 08:00:00,10.0,9.0,23.5,0.0,1.3,81,0.0,0,0,7,8,8,7.0,64543,362109
2020-07-08 09:00:00,7.0,7.0,24.7,0.0,1.0,75,0.0,0,0,7,8,9,7.0,51776,369365
2020-07-08 10:00:00,2.0,5.0,25.6,0.0,1.5,72,0.0,0,0,7,8,10,7.0,49362,166378
2020-07-08 11:00:00,8.0,5.0,27.6,0.0,2.8,67,0.0,0,0,7,8,11,7.0,69728,126888
2020-07-08 12:00:00,11.0,10.0,28.8,0.0,3.0,58,0.0,0,0,7,8,12,7.0,90487,124776
2020-07-08 13:00:00,5.0,6.0,29.3,0.0,2.5,59,0.0,0,0,7,8,13,7.0,115778,149156
2020-07-08 14:00:00,6.0,6.0,29.6,0.0,3.2,57,0.0,0,0,7,8,14,7.0,120624,124756
2020-07-08 15:00:00,8.0,5.0,30.2,0.0,2.6,54,0.0,0,0,7,8,15,7.0,149432,116880
2020-07-08 16:00:00,10.0,7.0,30.3,0.0,2.6,55,0.0,0,0,7,8,16,7.0,171492,118460
2020-07-08 17:00:00,15.0,14.0,30.1,0.0,2.9,55,0.0,0,0,7,8,17,7.0,258243,153591
2020-07-08 18:00:00,20.0,20.0,29.5,0.0,2.4,56,0.0,0,0,7,8,18,7.0,391365,223150
2020-07-08 19:00:00,5.0,11.0,28.1,0.0,3.2,61,0.0,0,0,7,8,19,7.0,237985,143439
2020-07-08 20:00:00,7.0,9.0,26.0,0.0,2.6,68,0.0,0,0,7,8,20,7.0,182879,63039
2020-07-08 21:00:00,1.0,3.0,24.9,0.0,2.7,71,0.0,0,0,7,8,21,7.0,219395,46985
2020-07-08 22:00:00,1.0,1.0,24.4,0.0,2.3,75,0.0,0,0,7,8,22,7.0,231414,38417
2020-07-08 23:00:00,4.0,1.0,23.5,0.0,2.4,81,0.0,0,0,7,8,23,7.0,81675,27708
2020-07-09 00:00:00,4.0,5.0,23.0,0.0,1.8,84,0.0,0,0,7,9,0,8.0,66,119
2020-07-09 01:00:00,1.0,2.0,22.7,0.0,1.1,84,0.0,0,0,7,9,1,8.0,0,0
2020-07-09 02:00:00,3.0,4.0,22.5,0.0,1.1,85,0.0,0,0,7,9,2,8.0,0,0
2020-07-09 03:00:00,1.0,1.0,22.4,0.0,2.0,87,0.0,0,0,7,9,3,8.0,0,0
2020-07-09 04:00:00,1.0,0.0,22.2,0.0,2.0,87,0.0,0,0,7,9,4,8.0,148,3
2020-07-09 05:00:00,0.0,1.0,22.0,0.0,0.5,87,0.0,0,0,7,9,5,8.0,11587,13110
2020-07-09 06:00:00,1.0,0.0,22.0,0.0,1.3,89,0.0,0,0,7,9,6,8.0,20828,60838
2020-07-09 07:00:00,5.0,3.0,22.3,0.0,0.9,87,0.0,0,0,7,9,7,8.0,40211,169238
2020-07-09 08:00:00,8.0,9.0,24.1,0.0,2.0,82,0.0,0,0,7,9,8,8.0,64543,362109
2020-07-09 09:00:00,8.0,7.0,25.9,0.0,1.6,73,0.0,0,0,7,9,9,8.0,51776,369365
2020-07-09 10:00:00,5.0,6.0,27.2,0.0,2.5,69,0.0,0,0,7,9,10,8.0,49362,166378
2020-07-09 11:00:00,8.0,7.0,28.8,0.0,2.2,62,0.0,0,0,7,9,11,8.0,69728,126888
2020-07-09 12:00:00,4.0,3.0,30.2,0.0,2.6,55,0.0,0,0,7,9,12,8.0,90487,124776
2020-07-09 13:00:00,6.0,5.0,31.4,0.0,2.5,44,0.0,0,0,7,9,13,8.0,115778,149156
2020-07-09 14:00:00,4.0,5.0,31.8,0.0,2.0,40,0.0,0,0,7,9,14,8.0,120624,124756
2020-07-09 15:00:00,5.0,6.0,32.4,0.0,2.6,40,0.0,0,0,7,9,15,8.0,149432,116880
2020-07-09 16:00:00,5.0,5.0,32.4,0.0,2.3,40,0.0,0,0,7,9,16,8.0,171492,118460
2020-07-09 17:00:00,17.0,8.0,32.0,0.0,1.7,43,0.0,0,0,7,9,17,8.0,258243,153591
2020-07-09 18:00:00,12.0,16.0,31.4,0.0,1.9,51,0.0,0,0,7,9,18,8.0,391365,223150
2020-07-09 19:00:00,8.0,12.0,30.0,0.0,1.8,57,0.0,0,0,7,9,19,8.0,237985,143439
2020-07-09 20:00:00,2.0,5.0,29.0,0.0,1.2,60,0.0,0,0,7,9,20,8.0,182879,63039
2020-07-09 21:00:00,8.0,3.0,28.3,0.0,0.2,62,0.0,0,0,7,9,21,8.0,219395,46985
2020-07-09 22:00:00,3.0,5.0,27.8,0.0,1.1,63,0.0,0,0,7,9,22,8.0,231414,38417
2020-07-09 23:00:00,2.0,4.0,27.9,0.0,2.3,59,0.0,0,0,7,9,23,8.0,81675,27708
2020-07-10 00:00:00,3.0,3.0,27.7,0.0,2.2,60,0.0,0,0,7,10,0,8.0,66,119
2020-07-10 01:00:00,5.0,7.0,26.6,0.0,2.5,65,0.0,0,0,7,10,1,8.0,0,0
2020-07-10 02:00:00,1.0,0.0,26.2,0.0,3.4,68,0.0,0,0,7,10,2,8.0,0,0
2020-07-10 03:00:00,1.0,2.0,25.5,0.0,2.6,70,0.0,0,0,7,10,3,8.0,0,0
2020-07-10 04:00:00,0.0,0.0,25.0,0.0,2.7,71,0.0,0,0,7,10,4,8.0,148,3
2020-07-10 05:00:00,1.0,1.0,25.0,0.0,2.4,70,0.0,0,0,7,10,5,8.0,11587,13110
2020-07-10 06:00:00,0.0,0.0,24.1,0.1,2.4,79,0.0,0,0,7,10,6,8.0,20828,60838
2020-07-10 07:00:00,2.0,1.0,24.2,0.0,3.0,75,0.0,0,0,7,10,7,8.0,40211,169238
2020-07-10 08:00:00,2.0,3.0,24.5,0.0,3.5,72,0.0,0,0,7,10,8,8.0,64543,362109
2020-07-10 09:00:00,2.0,2.0,23.3,1.9,2.7,84,0.0,0,0,7,10,9,8.0,51776,369365
2020-07-10 10:00:00,0.0,0.0,24.1,0.0,2.8,79,0.0,0,0,7,10,10,8.0,49362,166378
2020-07-10 11:00:00,5.0,2.0,23.8,0.2,2.6,83,0.0,0,0,7,10,11,8.0,69728,126888
2020-07-10 12:00:00,6.0,6.0,23.9,0.0,2.6,83,0.0,0,0,7,10,12,8.0,90487,124776
2020-07-10 13:00:00,4.0,5.0,24.4,0.0,3.5,82,0.0,0,0,7,10,13,8.0,115778,149156
2020-07-10 14:00:00,6.0,5.0,25.0,0.0,3.6,76,0.0,0,0,7,10,14,8.0,120624,124756
2020-07-10 15:00:00,3.0,5.0,25.5,0.0,4.3,75,0.0,0,0,7,10,15,8.0,149432,116880
2020-07-10 16:00:00,8.0,5.0,27.1,0.0,6.3,65,0.0,0,0,7,10,16,8.0,171492,118460
2020-07-10 17:00:00,9.0,9.0,26.8,0.0,4.6,64,0.0,0,0,7,10,17,8.0,258243,153591
2020-07-10 18:00:00,16.0,10.0,27.1,0.0,2.8,63,0.0,0,0,7,10,18,8.0,391365,223150
2020-07-10 19:00:00,7.0,12.0,26.2,0.0,2.7,66,0.0,0,0,7,10,19,8.0,237985,143439
2020-07-10 20:00:00,5.0,9.0,25.1,0.0,1.3,70,0.0,0,0,7,10,20,8.0,182879,63039
2020-07-10 21:00:00,0.0,1.0,24.0,0.0,2.7,70,0.0,0,0,7,10,21,8.0,219395,46985
2020-07-10 22:00:00,2.0,1.0,23.4,0.0,1.9,73,0.0,0,0,7,10,22,8.0,231414,38417
2020-07-10 23:00:00,4.0,1.0,23.0,0.0,1.0,75,0.0,0,0,7,10,23,8.0,81675,27708
2020-07-11 00:00:00,1.0,4.0,22.7,0.0,1.6,76,0.0,1,0,7,11,0,7.0,66,119
2020-07-11 01:00:00,2.0,1.0,22.5,0.0,1.1,78,0.0,1,0,7,11,1,7.0,0,0
2020-07-11 02:00:00,1.0,1.0,22.6,0.0,1.1,78,0.0,1,0,7,11,2,7.0,0,0
2020-07-11 03:00:00,1.0,3.0,22.5,0.0,0.8,78,0.0,1,0,7,11,3,7.0,0,0
2020-07-11 04:00:00,0.0,0.0,22.3,0.0,1.7,75,0.0,1,0,7,11,4,7.0,148,3
2020-07-11 05:00:00,1.0,1.0,22.3,0.0,1.3,75,0.0,1,0,7,11,5,7.0,11587,13110
2020-07-11 06:00:00,0.0,0.0,22.2,0.0,1.6,75,0.0,1,0,7,11,6,7.0,20828,60838
2020-07-11 07:00:00,1.0,0.0,22.7,0.0,2.2,73,0.0,1,0,7,11,7,7.0,40211,169238
2020-07-11 08:00:00,2.0,3.0,24.7,0.0,3.0,67,0.0,1,0,7,11,8,7.0,64543,362109
2020-07-11 09:00:00,2.0,1.0,25.1,0.0,2.9,66,0.0,1,0,7,11,9,7.0,51776,369365
2020-07-11 10:00:00,1.0,2.0,27.2,0.0,2.3,60,0.0,1,0,7,11,10,7.0,49362,166378
2020-07-11 11:00:00,4.0,3.0,28.3,0.0,2.6,56,0.0,1,0,7,11,11,7.0,69728,126888
2020-07-11 12:00:00,13.0,6.0,28.1,0.0,3.1,54,0.0,1,0,7,11,12,7.0,90487,124776
2020-07-11 13:00:00,10.0,14.0,29.5,0.0,4.3,52,0.0,1,0,7,11,13,7.0,115778,149156
2020-07-11 14:00:00,3.0,6.0,30.1,0.0,3.3,53,0.0,1,0,7,11,14,7.0,120624,124756
2020-07-11 15:00:00,8.0,7.0,29.7,0.0,2.9,51,0.0,1,0,7,11,15,7.0,149432,116880
2020-07-11 16:00:00,6.0,3.0,29.5,0.0,3.0,52,0.0,1,0,7,11,16,7.0,171492,118460
2020-07-11 17:00:00,4.0,8.0,29.3,0.0,2.7,54,0.0,1,0,7,11,17,7.0,258243,153591
2020-07-11 18:00:00,4.0,3.0,28.7,0.0,3.1,54,0.0,1,0,7,11,18,7.0,391365,223150
2020-07-11 19:00:00,3.0,3.0,27.6,0.0,3.3,57,0.0,1,0,7,11,19,7.0,237985,143439
2020-07-11 20:00:00,6.0,6.0,26.5,0.0,3.4,58,0.0,1,0,7,11,20,7.0,182879,63039
2020-07-11 21:00:00,4.0,3.0,25.8,0.0,4.1,60,0.0,1,0,7,11,21,7.0,219395,46985
2020-07-11 22:00:00,8.0,4.0,25.1,0.0,3.2,61,0.0,1,0,7,11,22,7.0,231414,38417
2020-07-11 23:00:00,2.0,8.0,24.6,0.0,3.4,62,0.0,1,0,7,11,23,7.0,81675,27708
2020-07-12 00:00:00,3.0,3.0,24.2,0.0,3.1,63,0.0,1,0,7,12,0,13.0,66,119
2020-07-12 01:00:00,3.0,2.0,23.8,0.0,2.6,64,0.0,1,0,7,12,1,13.0,0,0
2020-07-12 02:00:00,7.0,6.0,23.3,0.0,2.7,63,0.0,1,0,7,12,2,13.0,0,0
2020-07-12 03:00:00,3.0,4.0,22.8,0.0,2.5,64,0.0,1,0,7,12,3,13.0,0,0
2020-07-12 04:00:00,2.0,2.0,22.6,0.0,2.2,63,0.0,1,0,7,12,4,13.0,148,3
2020-07-12 05:00:00,0.0,2.0,22.2,0.0,2.9,60,0.0,1,0,7,12,5,13.0,11587,13110
2020-07-12 06:00:00,0.0,0.0,22.3,0.0,2.4,60,0.0,1,0,7,12,6,13.0,20828,60838
2020-07-12 07:00:00,1.0,0.0,22.7,0.0,2.4,59,0.0,1,0,7,12,7,13.0,40211,169238
2020-07-12 08:00:00,0.0,0.0,23.2,0.0,2.6,60,0.0,1,0,7,12,8,13.0,64543,362109
2020-07-12 09:00:00,1.0,1.0,23.7,0.0,2.2,59,0.0,1,0,7,12,9,13.0,51776,369365
2020-07-12 10:00:00,7.0,3.0,24.2,0.0,2.8,62,0.0,1,0,7,12,10,13.0,49362,166378
2020-07-12 11:00:00,1.0,4.0,25.1,0.0,2.5,64,0.0,1,0,7,12,11,13.0,69728,126888
2020-07-12 12:00:00,5.0,4.0,25.6,0.0,2.3,64,0.0,1,0,7,12,12,13.0,90487,124776
2020-07-12 13:00:00,5.0,4.0,26.0,0.0,2.7,64,0.0,1,0,7,12,13,13.0,115778,149156
2020-07-12 14:00:00,10.0,8.0,25.6,0.0,2.8,66,0.0,1,0,7,12,14,13.0,120624,124756
2020-07-12 15:00:00,7.0,10.0,25.6,0.0,2.0,67,0.0,1,0,7,12,15,13.0,149432,116880
2020-07-12 16:00:00,2.0,5.0,25.2,0.0,2.2,68,0.0,1,0,7,12,16,13.0,171492,118460
2020-07-12 17:00:00,0.0,0.0,24.5,0.1,1.6,75,0.0,1,0,7,12,17,13.0,258243,153591
2020-07-12 18:00:00,0.0,0.0,23.7,0.8,1.5,82,0.0,1,0,7,12,18,13.0,391365,223150
2020-07-12 19:00:00,0.0,0.0,23.0,0.8,1.5,87,0.0,1,0,7,12,19,13.0,237985,143439
2020-07-12 20:00:00,0.0,0.0,22.6,0.6,2.0,88,0.0,1,0,7,12,20,13.0,182879,63039
2020-07-12 21:00:00,0.0,0.0,22.2,0.5,1.9,90,0.0,1,0,7,12,21,13.0,219395,46985
